Date,Close,High,Low,Open,Volume
,UNH,UNH,UNH,UNH,UNH
2010-01-04,25.095947265625,25.151662730631713,24.650220509306173,24.976555248459118,12199500
2010-01-05,25.056150436401367,25.446160225393466,24.896963603947057,25.25513511556872,11180700
2010-01-06,25.302885055541992,25.51778880989832,25.00042758241853,25.15165631898026,9761100
2010-01-07,26.2739315032959,26.305769775579268,25.143700163619116,25.143700163619116,11789800
2010-01-08,26.027185440063477,26.202289817704255,25.740647139588102,26.154535458467652,7228700
2010-01-11,26.20230484008789,26.369454302038445,26.02720036205569,26.03515841440301,7206900
2010-01-12,25.50984001159668,26.19434792118114,25.103912526473657,26.027201488263767,13121500
2010-01-13,25.89984703063965,25.907805081991437,25.215339236304164,25.462079817791256,8797200
2010-01-14,26.520675659179688,26.528636746013323,25.732698093489887,26.011275407367087,8818300
2010-01-15,26.862924575805664,27.05395115318997,26.34556333243252,26.695778218259672,19382000
2010-01-19,27.961313247680664,28.574186101246525,27.459871269987932,27.50762866090369,26477900
2010-01-20,27.499675750732422,28.709502687128673,27.292733067786475,28.606029827523425,26854700
2010-01-21,26.345563888549805,28.40704478392528,26.265971250780513,28.200102103966422,29192700
2010-01-22,26.39332389831543,27.14946617682224,26.345566489180907,26.918643253735933,21021600
2010-01-25,26.265981674194336,26.839058609599967,26.234143391946088,26.711708516872683,10925800
2010-01-26,25.820236206054688,26.194328161955607,25.820236206054688,25.875951641665864,11057200
2010-01-27,26.456995010375977,26.687814849794194,25.55758372544179,25.740649201797567,14387100
2010-01-28,26.608230590820312,27.133550003609212,26.297814988208483,26.528637936502204,16742100
2010-01-29,26.265981674194336,26.902732137830753,26.234143391946088,26.600274529003812,11931500
2010-02-01,26.36945343017578,26.59231532372039,25.64514923989023,26.289857728005867,13710200
2010-02-02,27.10171890258789,27.157434382614333,26.21026818589883,26.37741462597816,12114600
2010-02-03,26.520675659179688,27.101710511169994,26.122706332917968,27.101710511169994,8410400
2010-02-04,25.83617401123047,26.457008370935785,25.78045853534567,26.457008370935785,10648500
2010-02-05,25.89984703063965,25.971481637866972,25.342689311789933,25.804332196826348,12666000
2010-02-08,25.796363830566406,26.22617130206797,25.65309467339922,25.65309467339922,9558200
2010-02-09,26.265981674194336,26.31373909756671,25.470042835582387,26.043119770988017,11236500
2010-02-10,26.035158157348633,26.401289287024092,25.708823361548223,26.26598114459581,10755200
2010-02-11,26.361492156982422,26.425168718271863,25.820253531084408,26.035157371037933,7857600
2010-02-12,25.61330795288086,26.14658543163534,25.493915931771383,26.09086996478831,11688700
2010-02-16,25.175539016723633,25.947598966375534,24.98451392149427,25.732698201207825,13934200
2010-02-17,25.907804489135742,26.433123918026656,25.21533865929436,25.21533865929436,11690900
2010-02-18,26.019235610961914,26.258019655489722,25.56555078438348,25.65310452920831,10327100
2010-02-19,25.422286987304688,26.082916164107512,25.334733229058685,25.80433574820971,11508200
2010-02-22,26.32965660095215,26.361491844954493,25.37452792864205,25.55759500391676,16338800
2010-02-23,26.11474609375,26.40128143418216,25.756573122878866,26.162500465689654,10746500
2010-02-24,26.75946617126465,26.791304457400297,25.75658444812035,26.170473059085545,10982600
2010-02-25,26.624143600463867,27.045990036524476,26.138620626594033,26.52067074465609,14779500
2010-02-26,26.950489044189453,27.300701033404646,26.552519632518056,26.679869722802277,9684700
2010-03-01,27.09375762939453,27.6349962592661,26.687827138858065,27.061919348516067,10970800
2010-03-02,27.022111892700195,27.356404595525657,26.751492689156777,27.14946192752861,7081500
2010-03-03,27.141508102416992,27.34049277482845,26.87884991369174,27.10171177518773,8089700
2010-03-04,26.226186752319336,27.141514644272288,25.804337080469313,27.10171830745101,17386600
2010-03-05,26.85497283935547,26.894769166754777,26.23413859411866,26.289854059730725,8133300
2010-03-08,26.345563888549805,26.93455973134187,26.2898484348584,26.854967093572583,7734800
2010-03-09,26.32965660095215,26.62415310276611,26.32169551275242,26.409249265356294,8770800
2010-03-10,26.456995010375977,26.703733982903067,26.218211050007053,26.281887582442547,7419000
2010-03-11,26.663936614990234,26.711694012430353,26.218210014341306,26.337601989809574,14678000
2010-03-12,26.1943416595459,26.854972216868884,26.090868781694027,26.807214803337615,9450400
2010-03-15,25.891878128051758,26.090862750705124,25.414316248189426,26.090862750705124,13520100
2010-03-16,26.30577850341797,26.353535927688178,25.541677932689247,25.589435356959456,12932100
2010-03-17,26.06699562072754,26.3933304062845,25.676984273956755,26.3933304062845,10614400
