Date,Close,High,Low,Open,Volume
2010-01-04,0.002612535916772324,0.002192579889537402,0.0025751399595848323,0.0025137934082494554,0.5471707592498154
2010-01-05,0.002656553147857267,0.002321763979878294,0.0026791955360708046,0.0026534484336143,0.672975111892109
2010-01-06,0.002250875472431399,0.002279100084451771,0.0023801807656279074,0.0026271898289673343,0.6151234752755799
2010-01-07,0.0022044780643139493,0.0018962889664035885,0.0021768498010585544,0.0023132657671190264,0.5278673425064413
2010-01-08,0.0023710394932431322,0.0018962949343731585,0.0021780550331584984,0.002140193907988582,0.49353604650013344
2010-01-11,0.00214855994806646,0.0020147996175969643,0.0021050803005178316,0.002438590219109669,0.5105372507540397
2010-01-12,0.0018642316631402069,0.0016319953501104933,0.001862284875129138,0.0020076941690984167,0.6643165786396408
2010-01-13,0.002212800190036654,0.0017694676540175522,0.0015847911347876172,0.0018501318626273598,0.6776120999897076
2010-01-14,0.0020676697920568032,0.0017137748719798993,0.002173266079535916,0.0021175145403569684,0.476420871330907
2010-01-15,0.0016512766011562707,0.001848878995810925,0.0017964966860567477,0.0022153837633556717,0.66386069497836
2010-01-19,0.0027350706769598138,0.002274355954584025,0.001960359583366631,0.0019050385747794892,0.8219546360867969
2010-01-20,0.0023412919991651453,0.0023170241250508976,0.00223067219378496,0.0026904513291413044,0.6848932133227347
2010-01-21,0.0019058649421299402,0.002051542530916717,0.0019567687084149146,0.002352652862226138,0.6802431999776709
2010-01-22,0.0006781182879090249,0.0013629512627462634,0.0007547177001484412,0.001720024190743446,0.9984467392397789
2010-02-01,0.00031883990813195984,0.0,5.3822521070716334e-05,0.0,0.8450614250899992
2010-02-02,0.00045327555348199586,3.792883736095792e-05,0.0003026085151619437,0.0004225506443584111,0.7851290051909099
2010-02-03,0.0008541928748428441,0.0004977743820024222,0.00042699453944353497,0.00033421615488188686,0.688585870979109
2010-02-04,0.0,0.0002808786881094358,8.610849039137475e-05,0.0005204149962448439,0.8541042031426898
2010-02-05,0.0004056871130826145,1.9630415001858914e-09,0.0,3.103715687392469e-05,0.9618588191101313
2010-02-08,0.00024626244018825794,0.00022280687680818756,0.0003767541115963363,0.0003962806660177051,0.5291926614360218
2010-02-09,0.0004925305429705693,0.00017777320041445152,0.00046646404126789165,0.0004834189473147815,0.7090062026926209
2010-02-10,0.00036523165365536306,7.110723653026146e-05,0.00040785466808264045,0.0004201527202474173,0.40369765842102595
2010-02-11,0.0007875686807774403,0.00044443932691880933,0.00038393427755853415,0.00029959924432119284,0.6130133851862232
2010-02-12,0.0009910068096940401,0.0006684404774692995,0.0005561711564925527,0.0006851443516943667,0.7352683578942593
2010-02-16,0.001350292739596505,0.0009114046473121216,0.0012762098424176915,0.0011423105047100833,0.605328489181776
2010-02-17,0.0012491644724507943,0.0009848792720797972,0.0011972607614920555,0.001410871466856093,0.48049451747563726
2010-02-18,0.0012943746233490157,0.0009351067681025345,0.0012044419048737216,0.0011053033818306801,0.4647111738597239
2010-02-19,0.0011444706585846988,0.0008533246873371515,0.0012271633731545488,0.0011327563785928814,0.4561568425869769
2010-02-22,0.00099576338869636,0.0007703644120307246,0.0009975213841746447,0.001190053150108148,0.42719194853631687
2010-02-23,0.0005960314370233866,0.0006316975478011973,0.000581287730144299,0.0009107401543141658,0.6417959257723709
2010-02-24,0.0010243179629610653,0.0006447357830216341,0.0008360497309860444,0.0006994677347285233,0.5086030015054627
2010-02-25,0.0011837294231359721,0.0008130262029648928,0.0007224210807864444,0.0005980055968013535,0.7464993775210976
2010-02-26,0.0014954212500450058,0.001086799824993795,0.0013336104134946056,0.0011948194647574996,0.5631397126421074
2010-03-01,0.0020153172225297056,0.001599987874435365,0.0017462596400744552,0.0015970787121647283,0.6127203171182569
2010-03-02,0.001998667308490243,0.0017576231253364494,0.0020201657922633495,0.00209602420489962,0.631854405644584
2010-03-03,0.0020557575817061573,0.0016438341153477455,0.00204407701238557,0.001977844051847061,0.40566447078826584
2010-03-04,0.002219936946071484,0.0017682809831102743,0.002126606402804529,0.002018431939344395,0.39867316921133866
2010-03-08,0.0032156984472364904,0.0028550896409870324,0.0032772291640993517,0.0032992006105504804,0.47292684869837653
2010-03-10,0.0039009497161176417,0.003493902350734216,0.003869284406721213,0.0037551690590102473,0.6663615424916716
2010-03-11,0.003979476682876942,0.0034962792405927798,0.0038836456293230882,0.003764727995503394,0.444795570485487
2010-03-12,0.00411033734384984,0.003760568734479511,0.004174284458696994,0.0041777154843368434,0.45715001770619573
2010-03-15,0.0037819899403072933,0.00349627547958142,0.0035164475157070593,0.00394018776798934,0.5469069979886458
2010-03-16,0.003854556083062892,0.003434645271397946,0.0037867584271128393,0.003796948868126336,0.49271871222169433
2010-03-17,0.0038153029811056685,0.0036088714390748004,0.0038776658873441207,0.0038828949211759944,0.49742733918035137
2010-03-18,0.0038783559658566343,0.0034370214708447436,0.0037987235951761796,0.0037874021904311557,0.3708414716901479
2010-03-19,0.003592827210991696,0.0034654603216042502,0.003633659077738771,0.003869760333341375,0.6235963987516695
2010-03-22,0.003890251188425127,0.003555540305532963,0.003504489440169796,0.0033541153819213014,0.5037804036314855
2010-03-23,0.004319719308987984,0.003885014205361855,0.003976930156734958,0.003971217148773621,0.6735872985229717
2010-03-24,0.0044398814422683675,0.004053313941932528,0.00438479542342669,0.004209949925533991,0.668178564513062
2010-03-25,0.004116286842665438,0.004144571858556476,0.0042340887751309425,0.004601460103399648,0.6036384633231708
2010-03-26,0.0046218998654237314,0.004260715579482141,0.0045091849802259484,0.0043663133358558155,0.7182964604471497
2010-03-29,0.004799161709576779,0.0044882727416643425,0.00487638316597129,0.004849739121938732,0.6018474917967107
2010-03-30,0.005210790771349595,0.004916125276525931,0.005190946890933749,0.005279445613921664,0.5862237074622456
2010-03-31,0.005109662504203884,0.0048130088897323405,0.005216061559779266,0.005146948891995129,0.47382233446160654
2010-04-01,0.005225066170950598,0.0050642671159786545,0.005011537405438891,0.005376129583764731,0.674417658048876
2010-04-05,0.005524862775291139,0.005038193230530733,0.005253140487842676,0.005086075197356158,0.7690395682595652
2010-04-06,0.005649787150167888,0.005243236201148818,0.005519872699493958,0.005470431775301328,0.49284570838447966
2010-04-07,0.0057758912321384664,0.005442346335476099,0.00571841733766754,0.00563156997761774,0.7039068183100089
2010-04-08,0.005698560960255148,0.0053973074079885115,0.0056442613249486,0.005737803233200594,0.6393471792489199
2010-04-09,0.005917454195866579,0.005438785227682843,0.005933704861652973,0.005855968163226248,0.3616228527966776
2010-04-12,0.0059769435214285065,0.005578637357944685,0.00609517752368036,0.005947879476044329,0.3602779959958993
2010-04-13,0.005993591547936619,0.005546633720008146,0.006011445949750494,0.005907293494157549,0.32909229725242867
2010-04-14,0.0063814263895097395,0.005903370565895773,0.0063654856188380855,0.00631551393277616,0.4429069096030381
2010-04-15,0.006765705122019228,0.006285009703995235,0.006537729604206979,0.006375206003490938,0.41116763784229793
2010-04-16,0.006584862630894986,0.006535072856046108,0.006422896769577437,0.006708219120065945,0.8458396836260427
2010-04-19,0.0065456114164691125,0.006149896168953173,0.0060903950560225704,0.006524409034552349,0.6322940077465332
2010-04-20,0.006250569503599545,0.006311079481875578,0.006232727644124518,0.006704645610475967,0.831629138641548
2010-04-22,0.008853569611991033,0.008385130852135929,0.007816312085903894,0.007862460102225483,0.8957068435464258
2010-04-23,0.009372278327256504,0.00902869087517022,0.009108080043664719,0.009026260314058624,0.899813052809819
2010-04-26,0.009214050349238126,0.009061874555686994,0.009250408920886414,0.009490584731404853,0.5301207103179147
2010-04-27,0.008326555758785006,0.008514327631304192,0.008333030812926485,0.0089403235305992,0.7979230545135679
2010-04-28,0.008274189976538456,0.008059195733490114,0.007841423696228818,0.008460461944771621,0.8549768947228558
2010-04-29,0.009111742374998587,0.008770323540638988,0.008511242436029177,0.008433025976955697,0.6228930353885506
2010-04-30,0.008213537931664853,0.008837880399954576,0.008390442877217248,0.009183823516625046,0.6038468672826135
2010-05-03,0.00883931497523488,0.008519079399415631,0.008615308273723973,0.008530916308191288,0.5013642202266974
