Date,Close,High,Low,Open,Volume
,0.0013390064485795938,0.0013073385395310994,0.0004250271683843938,0.00045105444657637635,0.856312618072578
2010-06-29,0.0013390064485795938,0.0013073385395310994,0.0004250271683843938,0.00045105444657637635,0.856312618072578
2010-06-30,0.001329075761031806,0.0021539062016122665,0.0013813423051190613,0.0015219109478001162,0.7837952762703163
2010-07-01,0.0010195643997697322,0.0014510358118493992,0.0008782807245650247,0.001397320640856453,0.37196822682425285
2010-07-02,0.0005627468533442722,0.001010570278223431,0.0006192788196957683,0.0010818968840405154,0.2305796152429689
2010-07-06,5.1309933483257956e-05,0.0005263701364154254,0.00014112125132843475,0.000608763927905136,0.30988856979380863
2010-07-07,0.0,0.0,0.0,4.100415493522684e-05,0.3124050023740796
2010-07-08,0.00027475336292209426,0.00013901125186936572,9.795500938166671e-05,0.0,0.3486682653054664
2010-07-09,0.0002648223794129447,0.00019836406624430076,0.00026066056920045697,0.00022710407839355478,0.1805632216949551
2010-07-12,0.00020689356602509364,0.00022491836831861926,0.00033537260576056585,0.00028545772862293697,0.09569791053439293
2010-07-13,0.00038730154974550004,0.00031394856741538647,0.00031877171224488875,0.00019713805020055413,0.11762944703690063
2010-07-14,0.0006686764562244475,0.0005497991214779684,0.0004615540029384692,0.0002838798864849548,0.1872032974450862
2010-07-15,0.0006769512399506373,0.000760660266336382,0.0006674281797379731,0.0005993011052170243,0.1662911916594036
2010-07-16,0.0008010866100661516,0.0007294221781773912,0.000841756265044894,0.0007191623978958402,0.11492933324639089
2010-07-19,0.001011289616043542,0.0008778051916490935,0.0009861998919828622,0.0008248295975471463,0.10873927646134475
2010-07-20,0.000744811036847638,0.0008153292946266447,0.000841756265044894,0.0009005307690054523,0.07837677240887805
2010-07-21,0.0007315709093475538,0.0006669440467906799,0.0007504406630559203,0.0007128532854184608,0.0520736231026879
2010-07-22,0.0008606713272755998,0.0007216133543764759,0.000894884289993889,0.0006876210656487254,0.038540909938347405
2010-07-23,0.0009086694531156634,0.0007700317486431857,0.0010094428648044196,0.0007964416935014465,0.02457195389968985
2010-07-26,0.0008523965435494095,0.000760660266336382,0.0008832614676265163,0.0008453305469774855,0.03690614716722246
2010-07-27,0.0007861902827831085,0.0007106789342682506,0.0008766220602338232,0.0007522818542902549,0.023015255642916378
2010-07-28,0.0008143267375662353,0.0006669440467906799,0.0009181272628154464,0.0006955057641895371,0.016012409502563732
2010-07-29,0.0007530884842260879,0.0006638209641431662,0.0008334534432531101,0.0007302030627219344,0.02284535052344553
2010-07-30,0.0006852260236768276,0.0005950966674614271,0.0007587414066930016,0.0006403077982361192,0.014161821309408242
2010-08-02,0.0008474311997755161,0.0006778784668989048,0.0008882422106880083,0.0006876210656487254,0.02753381341478983
2010-08-03,0.001017908495948135,0.0008309472215240091,0.0009695963265539979,0.0007664756653084459,0.05106337644637473
2010-08-04,0.00090370410934177,0.0008668732852006641,0.0009745770696154899,0.0009163004480963943,0.03648368038367331
2010-08-05,0.0007696380516784684,0.0007684713245015599,0.000841756265044894,0.0008516396594548639,0.031120189044701575
2010-08-06,0.0006272972102889765,0.0005513617799838564,0.0007537603667522666,0.0006245358630706278,0.028626716615710437
2010-08-09,0.0006289531141105737,0.0005232470537679121,0.0007421402162980824,0.0005929942488141944,0.031877874036936454
2010-08-10,0.0005346103985611455,0.0004717030631938928,0.0006375434244897784,0.0005535656799424003,0.05339612781640696
2010-08-11,0.00034757850359298835,0.00035143505523366767,0.00047649652900218827,0.00040216333702578844,0.031184477468285142
2010-08-12,0.00029792447393132753,0.00019836406624430076,0.0004001231561976907,0.0002618010949166339,0.02628937321542224
2010-08-13,0.0004170942043115861,0.0002842711826935543,0.000444950437509604,0.00032173061321876667,0.023671915969519938
2010-08-16,0.0004932311526256753,0.00033893797661955485,0.0005445664862564169,0.0003643126102919761,0.016866527130173954
2010-08-17,0.000554472069618082,0.000432654196165257,0.0006309013451838981,0.00044474533409899746,0.015126147663161721
2010-08-18,0.0004915752488040773,0.00046233158088708915,0.0006010165899357029,0.0005441031392636065,0.022170322075818094
2010-08-19,0.0004948870564472716,0.0004092249318071819,0.0005561893086237888,0.0003785064213101667,0.021150891358992986
2010-08-20,0.0005461946222396321,0.00038735888454605964,0.0005860740638719839,0.0003958539425390913,0.008150853704344888
2010-08-23,0.0007166745820645103,0.0005872856092962488,0.0006674281797379731,0.000465248539603886,0.04452432536187494
