Date,Close,High,Low,Open,Volume,triangular_target
2010-01-04,0.0023153649933618,0.4268639922119494,0.4151722288770827,0.4243422307620726,0.5457654284912467,0.0
2010-01-05,0.0023804153707218,0.4346583499196079,0.4222788355428902,0.4222788355428902,0.4940097152264041,0.0
2010-01-06,0.0024093281459987,0.4337414219553575,0.4257176716318155,0.4298441772639599,0.4365226548780099,0.0
2010-01-07,0.0023201824841975,0.4323659026448905,0.4211326367209562,0.4305318972564161,0.3631984446379646,0.0
2010-01-08,0.0023298199715529,0.4282393984619843,0.4183816433860667,0.4209033768890891,0.3128401269517971,0.0
2010-01-11,0.002267177243374,0.4293856347082248,0.4133381085264108,0.4275516293735529,0.369577859236264,0.0
2010-01-12,0.00211779963468,0.4147136992593711,0.3963736697079702,0.4131089545306417,0.420801231328278,0.0
2010-01-13,0.0021756229927602,0.4119626428698664,0.3920178715682572,0.407836137520266,0.3350451188075558,0.0
2010-01-14,0.0021081621473245,0.4085238980612039,0.3972906584173457,0.4055436697715627,0.407125270871969,0.0
2010-01-15,0.0019828763777561,0.404626596082853,0.3869743258130608,0.4011878463932187,0.5587759624815198,0.0
2010-01-19,0.0020599747105472,0.4021048046527127,0.3881205460519514,0.3892667958609072,0.3614162589724079,0.0
2010-01-20,0.0020431095774909,0.3995831073586436,0.3892668308227384,0.3945395858832555,0.4875579716644051,0.0
2010-01-21,0.0019684217127754,0.4048559670971954,0.3872036920267382,0.3977492048743806,0.4072033861527645,0.0
2010-01-22,0.0018262698705192,0.3933932976012482,0.3750533007995705,0.3862865379090977,0.7393987437905584,0.0
2010-01-25,0.0018937316555864,0.3911008573829868,0.3807846076156978,0.3835356020878905,0.4325503481916312,0.0
2010-01-26,0.0017660360443633,0.3844524924117121,0.3713852251279186,0.3819307323639196,0.4838749808328246,0.0
2010-01-27,0.0018720468392208,0.383077039682765,0.3672587764453304,0.3713852810867807,0.55466189102629,0.0
2010-01-28,0.001737124835139,0.3860573282015204,0.3635907979367158,0.3846818174248988,0.4644387417074843,0.0
2010-01-29,0.0015684719385236,0.3771165528368582,0.3473140296520571,0.3729900479448856,0.5273186495893161,0.0
2010-02-01,0.0018527718645099,0.3805552493806693,0.3512112247514193,0.354191479387886,0.6539898102955939,-0.0
2010-02-02,0.0018937316555864,0.3885791238371248,0.3773458576932681,0.3784921076674113,0.5816463808033143,-0.2
2010-02-03,0.001927461921699,0.3885791064718857,0.3784920907529516,0.3803260960953717,0.3736890375329458,-0.4
2010-02-04,0.0016913484928584,0.383535640741337,0.3603813779986115,0.383535640741337,0.5336691326021357,-0.6000000000000001
2010-02-05,0.0017684446331759,0.3727606817818009,0.3576301510073802,0.3640491806260691,0.4044722444834699,-0.8
2010-02-08,0.0017612182403171,0.3800968323864339,0.3638200726690888,0.3706975721560649,0.288965782613853,0.0
