Date,Close,High,Low,Open,Volume,triangular_target
2010-01-04,0.0129779896964687,23.323937535491694,22.94145479158106,22.963954281380374,0.3425601173567111,0.0
2010-01-05,0.0129947787887607,23.32393692071296,22.97895190511476,23.13644546866614,0.4668952988243497,0.0
2010-01-06,0.0126757091581679,23.308937442371484,22.888956987047983,23.158943707389955,0.5593509858117227,0.0
2010-01-07,0.0121383300764159,23.023953494180223,22.641470716982003,22.971454680079496,0.4757770880317863,0.0
2010-01-08,0.0124909864334866,23.15894568303177,22.67896797885901,22.708967300593,0.4827687149637482,0.0
2010-01-11,0.0118360409962214,23.068946746863247,22.588969122417,23.031447600924537,0.6752637620588297,0.0
2010-01-12,0.0115001694604958,22.798956514081294,22.43147350046891,22.61146509302726,0.6440980121501034,0.3333333333333333
2010-01-13,0.0119703921730797,22.88895741325766,22.50647466933429,22.693966126329297,0.4900717143355213,0.6666666666666666
2010-01-14,0.0129947787887607,23.32393692071296,22.69396552739996,22.731463245630817,0.6146711238242676,-0.0
2010-01-15,0.0128268536982652,23.42893400739047,23.031451574539453,23.30893958057628,0.7976035285952827,-0.09090909090909091
2010-01-19,0.0132298901450526,23.428933131677365,23.008952653525476,23.061450034488665,0.4320972359117676,-0.18181818181818182
2010-01-20,0.0123734286198672,23.20394224977395,22.73146299478007,23.10644589473561,0.522809675788929,-0.2727272727272727
2010-01-21,0.0113994007391685,23.038940755926063,22.498966084850128,22.956445519651385,0.7227590229483681,-0.36363636363636365
2010-01-25,0.010240671488523,22.243981127193653,21.82400076253604,21.92899549608895,0.6162597810964038,-0.4545454545454546
2010-01-26,0.0105429520268237,22.386475467668788,21.81650138854457,21.89899806973699,0.6520774791111852,-0.5454545454545454
2010-01-27,0.0108284562856732,22.36398424491216,21.764012061254853,22.011500765819303,0.6225804223482087,-0.6363636363636364
2010-02-01,0.0087124797047272,21.35901973199064,20.939039400697823,21.29152271422713,0.8635826907622156,-0.7272727272727273
2010-02-02,0.0087964507918687,21.37402206492813,21.10403396004947,21.276527155080853,0.5180316437723868,-0.8181818181818182
2010-02-03,0.0090819465088244,21.59151722801746,21.08904005781801,21.19403481771313,0.5946051435657188,-0.9090909090909092
2010-02-04,0.0077552537291612,21.37401493048386,20.856538379010548,21.284018448748935,0.7749829786720842,0.0
2010-02-05,0.0080575513512496,21.20903125376888,20.6765548442879,20.999040335453746,0.8090815499769212,0.1111111111111111
2010-02-08,0.0075537419121879,21.05903340003124,20.67655078310719,21.00653603837524,0.5005651848335309,0.2222222222222222
2010-02-09,0.008040740904223,21.25402121321145,20.81154147815909,20.976533364106604,0.5704617192802034,0.3333333333333333
2010-02-10,0.008007162719639,21.179028495203827,20.879042539552813,21.021536404904246,0.4541959080837329,0.4444444444444444
2010-02-11,0.0082254849836389,21.29902643028879,20.774051277941503,20.94654305240792,0.6449926597236461,0.5555555555555556
2010-02-12,0.0079064281658869,21.04404531875093,20.68406198617599,20.856553820895652,0.8108039658323567,0.6666666666666666
2010-02-16,0.0088343639875635,21.37602408566316,21.112308316788678,21.19518934799156,0.4908622056351833,0.7777777777777777
2010-02-17,0.0092392881928839,21.5869960681294,21.368489697006577,21.49658013426318,0.4245015025912985,0.8888888888888888
2010-02-18,0.0098804085750107,21.873313416767107,21.481507260360107,21.54178502002771,0.3913206028784408,-0.0
2010-02-19,0.009542978143664,21.79043266165071,21.61713426870155,21.692481833459745,0.4088111822175638,-0.3333333333333333
2010-02-22,0.0094754843696903,21.805500216044624,21.58699244446588,21.73015265904729,0.3238996986046348,-0.6666666666666666
2010-02-23,0.0088006149651032,21.722618781342558,21.16504913275359,21.609598159098272,0.4944868439662271,0.0
2010-02-24,0.009306769154017,21.692481171811853,21.383556022012343,21.48904318431043,0.3947128082614564,0.25
2010-02-25,0.0092561712460079,21.58700092507304,21.112313572635248,21.300681820562826,0.4557746979193962,0.5
2010-02-26,0.0093742586570438,21.737689459720904,21.481508605804507,21.58699433254588,0.3640656469584723,0.75
2010-03-01,0.0099647683183208,21.88838123045995,21.49657652100404,21.67740979547641,0.401724170066364,-0.0
2010-03-02,0.0090199409016263,22.07674761812412,21.27806702787493,21.910984155886737,0.9424432430535988,0.0
2010-03-03,0.0090199409016263,21.5568525350062,21.360949477561118,21.481504984121937,0.4525601063928928,0.09090909090909091
2010-03-04,0.009306769154017,21.58699400951377,21.30067499672805,21.4438337845533,0.3916944690825806,0.18181818181818182
2010-03-05,0.0092392881928839,21.60960077016363,21.413697663939686,21.59453096880748,0.5354432836197266,0.2727272727272727
2010-03-08,0.009306769154017,21.79796689697472,21.473973384391385,21.48904318431043,0.353583140278766,0.36363636363636365
2010-03-09,0.0095935845935669,21.93358976824017,21.51164404052183,21.51917893963841,0.4726184119786293,0.4545454545454546
2010-03-10,0.0098804085750107,21.93359117643471,21.70001360022949,21.745222997831554,0.4136308767436582,0.5454545454545454
2010-03-11,0.0102347306013751,21.993874470588207,21.737693568252357,21.76783173710248,0.3090174116398473,0.6363636363636364
2010-03-12,0.0103865713058183,22.13703066003737,21.8808512252445,22.09182269356044,0.2690049567422549,0.7272727272727273
2010-03-15,0.0104203117863848,22.129495444794195,21.85824479313415,21.98633521895859,0.3327244759568946,0.8181818181818182
2010-03-16,0.0105552865214916,22.219911547242887,22.00140519388476,22.167168683919726,0.3240795052248076,0.9090909090909092
2010-03-17,0.0109939383945378,22.50622645212432,22.152093422036632,22.22744096697879,0.4738693836470264,-0.0
2010-03-18,0.010960210726812,22.39321046566112,22.227446971715327,22.325397800607096,0.402160530034832,-0.1
2010-03-19,0.0109264702462454,22.52883756035142,22.114428074460484,22.42335182295417,0.8131600903857181,-0.2
2010-03-22,0.010943327673688,22.37813723702614,22.144559691673702,22.227442139194565,0.3349852152910181,-0.30000000000000004
2010-03-23,0.0114157584658229,22.52884086100361,22.15963928888694,22.29526464948808,0.3822217300686006,-0.4
2010-03-24,0.011027691687945,22.491160662384114,22.30279248503941,22.39320840536919,0.294084691110865,-0.5
2010-03-25,0.0116350972151867,23.033669330204376,22.453494776547537,22.47609948386746,0.723658056049232,-0.6000000000000001
2010-03-26,0.0110445790120159,22.75488327805728,22.29526432648668,22.67200079508276,0.5309886842431293,-0.7000000000000001
2010-03-29,0.0109264702462454,22.468559790819366,22.26512177972292,22.385677318787025,0.2869395707226581,-0.8
2010-03-30,0.0112301431132379,22.4986903285881,22.227439756423188,22.32539055351896,0.3046877997919067,-0.9
2010-03-31,0.0104203117863848,22.393209759313425,21.97880031895301,22.332931996404,0.6205027787797489,0.0
2010-04-01,0.0102009644951272,22.25758045277715,21.56438562948552,22.114420261788965,0.7411935870433981,0.08333333333333333
2010-04-05,0.0103865713058183,22.17470516304761,21.87331632464245,21.948662456392235,0.2978507626980202,0.16666666666666666
2010-04-06,0.0104709225072346,22.287722841445152,21.83563892523657,21.96372934421008,0.4407707125714429,0.25
2010-04-07,0.0105215545828189,22.272660010981337,21.95620131433423,21.971271118254474,0.5608464506282816,0.3333333333333333
2010-04-08,0.0114832308850621,22.58911131065152,22.07674964222479,22.091819441210312,0.6199962503741403,0.41666666666666663
2010-04-09,0.0121918578540033,22.913109691856366,22.528838358549017,22.56651286405097,0.5217461854135168,0.5
2010-04-12,0.012158108831543,22.97338538524068,22.76241248492165,22.792552086596647,0.3278653116849086,0.5833333333333333
2010-04-13,0.0123774475809068,22.98092181624685,22.702136230726573,22.71720603256776,0.3750733205349028,0.6666666666666666
2010-04-14,0.0130017019936972,23.357657887251808,23.10147700835628,23.199429281711534,0.6773085141723797,0.75
2010-04-15,0.0130860574660604,23.319982352785956,23.13914762682412,23.22203008979536,0.4997407056971289,0.8333333333333333
2010-04-16,0.0127486184928199,23.342584934000445,23.056265927670243,23.19942614940294,0.8939743950987347,0.9166666666666666
2010-04-19,0.013372885718451,23.54602692040629,23.176825390750576,23.18436029182136,0.6337722880721331,-0.0
2010-04-20,0.0139127761169844,23.689184013407743,23.455606422709398,23.52341908618501,0.4937555572854024,-0.08333333333333333
2010-04-21,0.0138621653961346,23.734394609795004,23.530956596798557,23.60630416870117,0.5282214165033972,-0.16666666666666666
2010-04-22,0.0139633868378342,23.75699548984305,23.282306869231977,23.3877940277762,0.8517033936306794,-0.25
2010-04-26,0.0134909816713808,23.56862883514977,23.252170213295177,23.357655941534954,0.6192890840935827,-0.3333333333333333
2010-04-27,0.013052312714547,23.54602344091253,23.169287065857933,23.319982190733864,0.675002823183213,-0.41666666666666663
2010-04-28,0.0131535426981403,23.35765526811423,23.07133625523168,23.29737750555289,0.6292508094038862,-0.5
2010-04-29,0.0133053919444773,23.681650008369264,23.1090105157856,23.30491361354859,0.4988614074692108,-0.5833333333333333
2010-04-30,0.0125292882853499,23.41793335094275,22.99598900724281,23.41039845087763,0.6145253050408348,-0.6666666666666666
2010-05-03,0.0130692000386179,23.40287001631881,23.041203336086998,23.109016018272417,0.4037426090159863,-0.75
2010-05-04,0.0118375443695327,23.018593723091204,22.415816051190628,22.995990458604517,0.8214213274771925,-0.8333333333333333
2010-05-05,0.0113651349321324,22.67199655241423,22.37060772136415,22.43088548757416,0.654203363480179,-0.9166666666666666
2010-05-10,0.0098298021251078,22.212378421301874,21.63220400413752,21.85824671275063,0.8715007603407994,0.0
2010-05-11,0.0097285593286737,22.340464448515817,21.526714019835342,21.609596473679904,0.6208251150378635,0.07142857142857142
2010-05-12,0.0106733824744213,22.287721431264966,21.79042958604053,21.835637543660464,0.4383586725447351,0.14285714285714285
2010-05-13,0.0103359520430747,22.40074521836562,21.986335767662958,22.04661353207671,0.4168915163070351,0.21428571428571427
2010-05-14,0.0098129446976653,22.00894707413987,21.579467666099397,22.00141360832845,0.6158321921825782,0.2857142857142857
2010-05-17,0.0098298021251078,22.02401021602529,21.43630233532899,21.94112918295564,0.4263697372301667,0.3571428571428571
2010-05-18,0.0094739169321754,21.949319146572204,21.4951950134362,21.8509262821428,0.4991398884541126,0.42857142857142855
2010-05-19,0.0088637609151255,21.714675820954746,21.033490753280443,21.58600741811249,0.5984293233898811,0.5
2010-05-20,0.0069486512381699,21.071336545608467,20.465838949777247,20.927530325241,0.8861681564668438,0.5714285714285714
2010-05-24,0.0055250165056081,20.32959823285088,19.875474390048883,20.32202933371519,0.729611409387879,0.6428571428571428
2010-05-25,0.0051860570752687,19.92845552173655,19.209425973513525,19.413781922202585,1.0000000000000002,0.7142857142857142
2010-05-28,0.0047284678236362,19.76951561712109,19.421353423418456,19.557590740796872,0.6614734713970426,0.7857142857142857
2010-06-01,0.0048809918795845,19.913316911270897,19.315388331689725,19.322957230623643,0.7563708007205422,0.8571428571428571
2010-06-02,0.005847024547673,20.041985637473747,19.474331200617367,19.72409909508938,0.6419787060720915,0.9285714285714285
2010-06-03,0.0065249476792987,20.382580233813947,19.989006118259592,20.09496782490116,0.665202266001967,-0.0
2010-06-04,0.0047115292482025,20.110110466975723,19.39108215877617,19.754380763568808,0.9063536423448976,-0.25
2010-06-07,0.0038641221304602,19.550020212641652,19.10346524002747,19.542451313015317,0.8035568819339298,-0.5
2010-06-08,0.0035590654766698,19.11860607992308,18.6569132346281,19.111037179092968,0.8791940716441671,-0.75
2010-06-09,0.0030167278255586,19.315391318301,18.732599002854485,19.08832864603374,0.8840071878792796,0.0
