Date,Close,High,Low,Open,Volume,triangular_target
2010-06-29,0.0013390064485795,1.6666669845581057,1.1693329811096191,1.2666670083999634,0.856312618072578,0.0
2010-06-30,0.0013290757610318,2.0280001163482666,1.553333044052124,1.7193330526351929,0.7837952762703163,0.0
2010-07-01,0.0010195643997697,1.7280000448226929,1.3513330221176147,1.6666669845581057,0.3719682268242528,0.0
2010-07-02,0.0005627468533442,1.5399999618530271,1.24733304977417,1.5333329439163208,0.2305796152429689,0.0
2010-07-06,5.130993348325796e-05,1.3333330154418943,1.0553330183029177,1.3333330154418943,0.3098885697938086,0.0
2010-07-07,0.0,1.108667016029358,0.9986670017242432,1.0933330059051514,0.3124050023740796,0.0
2010-07-08,0.000274753362922,1.1679999828338623,1.037999987602234,1.0759999752044678,0.3486682653054664,0.125
2010-07-09,0.0002648223794129,1.1933330297470093,1.1033329963684082,1.1720000505447388,0.1805632216949551,0.25
2010-07-12,0.000206893566025,1.2046669721603394,1.1333329677581787,1.196666955947876,0.0956979105343929,0.375
2010-07-13,0.0003873015497455,1.2426669597625732,1.126667022705078,1.1593329906463623,0.1176294470369006,0.5
2010-07-14,0.0006686764562244,1.3433330059051514,1.184000015258789,1.1959999799728394,0.1872032974450862,0.625
2010-07-15,0.0006769512399506,1.4333330392837524,1.2666670083999634,1.329332947731018,0.1662911916594036,0.75
2010-07-16,0.0008010866100661,1.4199999570846558,1.3366669416427612,1.3799999952316284,0.1149293332463908,0.875
2010-07-19,0.0010112896160435,1.4833329916000366,1.3946670293807983,1.4246670007705688,0.1087392764613447,-0.0
2010-07-20,0.0007448110368476,1.4566669464111328,1.3366669416427612,1.4566669464111328,0.078376772408878,-0.05555555555555555
2010-07-21,0.0007315709093475,1.3933329582214355,1.2999999523162842,1.3773330450057983,0.0520736231026879,-0.1111111111111111
2010-07-22,0.0008606713272755,1.4166669845581057,1.3580000400543213,1.3666670322418213,0.0385409099383474,-0.16666666666666666
2010-07-23,0.0009086694531156,1.4373329877853394,1.4040000438690186,1.4126670360565186,0.0245719538996898,-0.2222222222222222
2010-07-26,0.0008523965435494,1.4333330392837524,1.3533329963684082,1.4333330392837524,0.0369061471672224,-0.2777777777777778
2010-07-27,0.0007861902827831,1.4119999408721924,1.3506669998168943,1.3940000534057615,0.0230152556429163,-0.3333333333333333
2010-07-28,0.0008143267375662,1.3933329582214355,1.3673330545425415,1.3700000047683716,0.0160124095025637,-0.38888888888888884
2010-07-29,0.000753088484226,1.3919999599456787,1.3333330154418943,1.3846670389175415,0.0228453505234455,-0.4444444444444444
2010-07-30,0.0006852260236768,1.3626669645309448,1.303333044052124,1.3466670513153076,0.0141618213094082,-0.5
2010-08-02,0.0008474311997755,1.3980000019073486,1.3553329706192017,1.3666670322418213,0.0275338134147898,-0.5555555555555556
2010-08-03,0.0010179084959481,1.463333010673523,1.3880000114440918,1.399999976158142,0.0510633764463747,-0.611111111111111
2010-08-04,0.0009037041093417,1.4786670207977295,1.3899999856948853,1.463333010673523,0.0364836803836733,-0.6666666666666666
2010-08-05,0.0007696380516784,1.4366669654846191,1.3366669416427612,1.4359999895095823,0.0311201890447015,-0.7222222222222222
2010-08-06,0.0006272972102889,1.343999981880188,1.301332950592041,1.340000033378601,0.0286267166157104,-0.7777777777777777
2010-08-09,0.0006289531141105,1.3320000171661377,1.296666979789734,1.3266669511795044,0.0318778740369364,-0.8333333333333333
2010-08-10,0.0005346103985611,1.309999942779541,1.254667043685913,1.309999942779541,0.0533961278164069,-0.8888888888888888
2010-08-11,0.0003475785035929,1.2586669921875,1.190000057220459,1.246000051498413,0.0311844774682851,-0.9444444444444444
2010-08-12,0.0002979244739313,1.1933330297470093,1.1593329906463623,1.1866669654846191,0.0262893732154222,0.0
2010-08-13,0.0004170942043115,1.2300000190734863,1.1773329973220823,1.212000012397766,0.0236719159695199,0.14285714285714285
2010-08-16,0.0004932311526256,1.2533329725265503,1.21733295917511,1.2300000190734863,0.0168665271301739,0.2857142857142857
2010-08-17,0.000554472069618,1.2933330535888672,1.2519999742507937,1.2640000581741333,0.0151261476631617,0.42857142857142855
2010-08-18,0.000491575248804,1.305999994277954,1.2400000095367432,1.305999994277954,0.022170322075818,0.5714285714285714
2010-08-19,0.0004948870564472,1.2833329439163208,1.222000002861023,1.2359999418258667,0.0211508913589929,0.7142857142857142
2010-08-20,0.0005461946222396,1.27400004863739,1.2339999675750732,1.2433329820632937,0.0081508537043448,0.8571428571428571
2010-08-23,0.0007166745820645,1.359333038330078,1.2666670083999634,1.2726670503616333,0.0445243253618749,-0.0
2010-08-24,0.0005627468533442,1.3140000104904177,1.2633329629898071,1.2833329439163208,0.0254673997996038,-0.07692307692307693
2010-08-25,0.0006786071437722,1.3320000171661377,1.237333059310913,1.2773330211639404,0.0176701324249685,-0.15384615384615385
2010-08-26,0.0006537801289414,1.3513330221176147,1.3066669702529907,1.3259999752044678,0.0144786713970701,-0.23076923076923078
2010-08-27,0.0006455029775243,1.324666976928711,1.2999999523162842,1.3166669607162476,0.0119897909983349,-0.3076923076923077
2010-08-30,0.0006736417999983,1.3459999561309814,1.307332992553711,1.3133330345153809,0.0282088418624172,-0.38461538461538464
2010-08-31,0.0006090914430536,1.3193329572677612,1.2886669635772705,1.3106670379638672,0.0037930169914303,-0.46153846153846156
2010-09-01,0.0007696380516784,1.3793330192565918,1.3066669702529907,1.3079999685287476,0.0172844018834671,-0.5384615384615385
2010-09-02,0.0008706023107847,1.4160000085830688,1.3539999723434448,1.3580000400543213,0.0169262235235015,-0.6153846153846154
2010-09-03,0.0008689461110017,1.4199999570846558,1.3773330450057983,1.391332983970642,0.0145154076391178,-0.6923076923076923
2010-09-07,0.0007845343789615,1.399999976158142,1.3666670322418213,1.3739999532699585,0.0057354457897052,-0.7692307692307693
2010-09-08,0.0008441190961709,1.3966670036315918,1.373332977294922,1.3773330450057983,0.0078018594048912,-0.8461538461538463
2010-09-09,0.0008126732014355,1.4033329486846924,1.3793330192565918,1.399999976158142,0.0118336619696319,-0.9230769230769231
2010-09-10,0.00072329582966,1.3953330516815186,1.3173329830169678,1.3833329677581787,0.0123112331162527,0.0
2010-09-13,0.0008143267375662,1.3933329582214355,1.3666670322418213,1.3926670551300049,0.0111264893102127,0.3333333333333333
2010-09-14,0.0008805329983325,1.440000057220459,1.3686670064926147,1.369333028793335,0.0246224662325055,0.6666666666666666
2010-09-15,0.001022873839722,1.4666670560836792,1.3860000371932983,1.3986669778823853,0.0259954832790402,-0.0
2010-09-16,0.0008507406397278,1.5440000295639038,1.3893330097198486,1.476667046546936,0.1178314963681632,-0.16666666666666666
2010-09-17,0.0007332268131691,1.4213329553604126,1.3200000524520874,1.401332974433899,0.0495939267644646,-0.3333333333333333
2010-09-20,0.0008706023107847,1.4233330488204956,1.343999981880188,1.378000020980835,0.0380679308219826,-0.5
2010-09-21,0.0008226041849446,1.4366669654846191,1.378000020980835,1.3926670551300049,0.0311110049841896,-0.6666666666666666
2010-09-22,0.0006736417999983,1.3966670036315918,1.3200000524520874,1.391332983970642,0.0387751034814018,-0.8333333333333333
2010-09-23,0.000622331866515,1.3426669836044312,1.2999999523162842,1.3259999752044678,0.0252377982868053,0.0
2010-09-24,0.0007117092382906,1.3459999561309814,1.309999942779541,1.3300000429153442,0.021141707298481,0.25
2010-09-27,0.0007828808428308,1.3873330354690552,1.3366669416427612,1.3600000143051147,0.0137806827981628,0.5
2010-09-28,0.0009268775880419,1.4326670169830322,1.383999943733215,1.4026670455932615,0.0503286516054196,0.75
2010-09-29,0.001022873839722,1.4686670303344729,1.408666968345642,1.4126670360565186,0.0849892959774733,-0.0
2010-09-30,0.0007630191717738,1.476667046546936,1.3459999561309814,1.4666670560836792,0.095390244507243,-0.2
2010-10-01,0.0007944650665092,1.3833329677581787,1.3539999723434448,1.3793330192565918,0.0220050089866032,-0.4
2010-10-04,0.000859015423454,1.4113329648971558,1.3533329963684082,1.3619999885559082,0.0241127508740929,-0.6000000000000001
2010-10-05,0.0008805329983325,1.418666958808899,1.4006669521331787,1.409999966621399,0.0098039845964937,-0.8
2010-10-06,0.0007712939555,1.4173330068588257,1.3546669483184814,1.4040000438690186,0.0089498669688834,0.0
2010-10-07,0.0007663286117261,1.3760000467300415,1.3559999465942385,1.3713330030441284,0.001033206807593,0.2
2010-10-08,0.0007663286117261,1.3860000371932983,1.359333038330078,1.3619999885559082,0.0068559011721616,0.4
2010-10-11,0.0007348803492998,1.3799999952316284,1.3380000591278076,1.3626669645309448,0.0024199999448956,0.6000000000000001
2010-10-12,0.0007348803492998,1.3519999980926514,1.335332989692688,1.3466670513153076,0.005762997971241,0.8
