Date,Close,High,Low,Open,Volume,triangular_target
2010-01-04,0.025591349468082,15.678545367104276,15.547291173733536,15.61478522198636,0.3680748303133534,0.0
2010-01-05,0.0252209298634408,15.636952681575654,15.480045222123495,15.620514585503576,0.5920383039533104,0.0
2010-01-06,0.0231097914735326,15.587638382126231,15.101972798128717,15.587638382126231,0.8000883023560936,0.0
2010-01-08,0.0222723170411524,15.024514607804292,14.672344134111194,14.744322853674667,0.9593512169445076,0.0
2010-01-12,0.0207235171245616,14.897743301517414,14.644698765179598,14.885041007750196,0.986906093529681,0.0
2010-01-14,0.02063896387389,14.79911600393113,14.51543713174898,14.542584334489048,0.8559243080876003,0.0
2010-01-19,0.0203396742481309,14.704971691979663,14.35305084024836,14.475339492221943,0.8722863510831375,0.0
2010-01-20,0.0193720115522568,14.594388524120069,14.328145283998984,14.594388524120069,0.644584812790153,0.0
2010-01-25,0.0139485472322357,13.695285231190628,13.337385761497623,13.613343423460666,0.8943302523512763,0.0
2010-01-26,0.0142733318240546,13.688310157449084,13.356812839613502,13.398654573782876,0.8805741744281353,0.0
2010-01-27,0.0142303896881151,13.639744798005337,13.332404880084772,13.480844147319475,0.797033769525334,0.0
2010-01-28,0.0131821976396594,13.623555219580256,13.215097170318666,13.561041292547966,0.6399709729898448,0.0
2010-01-29,0.0125983829592941,13.47387058701347,13.090817101704763,13.41160627900656,0.8346493801195128,0.0
2010-02-01,0.0130117446998748,13.344856869731345,13.207625024081937,13.314719888536349,0.4310024787008892,0.3333333333333333
2010-02-02,0.0127567436484965,13.323686156562951,13.140627157813649,13.323686156562951,0.825186736454992,0.6666666666666666
2010-02-03,0.0140585954489671,13.50151556124744,13.15607067678798,13.167029407176376,0.5908421232643416,-0.0
2010-02-04,0.0121742805456506,13.399401772331636,13.089572264797738,13.37449642796483,0.6717124819864091,0.0
2010-02-05,0.0127795611549076,13.2873240070162,13.012362968340597,13.160302971572566,0.6243565429249132,0.3333333333333333
2010-02-08,0.01307214428385,13.499026255435568,13.23826047947816,13.2624188521048,0.5257357171933269,0.6666666666666666
2010-02-09,0.0134707517314337,13.48731944127123,13.326426560823917,13.43775648032926,0.5525002601090032,-0.0
2010-02-10,0.0132036738467072,13.394170736128316,13.14262013836086,13.301520775930944,0.5215063640430445,-0.3333333333333333
2010-02-11,0.0134653813949023,13.461417508849486,13.187700767908163,13.282841265490276,0.4650081868587158,-0.6666666666666666
2010-02-12,0.0130251679716644,13.378230873007796,13.212606553217183,13.274124835665486,0.4371756254707459,0.0
2010-02-16,0.0141230189310324,13.552075052281603,13.307249081758757,13.371257899984624,0.7308166242431341,-0.0
2010-02-17,0.0137083056129323,13.533894519958483,13.38968840901192,13.499026090917956,0.3837747018560685,-0.14285714285714285
2010-02-18,0.0143807025811374,13.57399225318732,13.35307598513696,13.387944413052006,0.4493937567937842,-0.2857142857142857
2010-02-19,0.0140505425137089,13.54958316215358,13.44174132408776,13.462413517019291,0.4955748755357572,-0.42857142857142855
2010-02-22,0.0143243371734083,13.636008421698754,13.47411989586305,13.632271671117064,0.4083177663493743,-0.5714285714285714
2010-02-23,0.0132868806589375,13.53962155460759,13.25718889406346,13.523931378542104,0.5638212559153148,-0.7142857142857142
2010-02-24,0.0128037250997601,13.410360092805128,13.212856162169391,13.299279792575936,0.4471936387408594,-0.8571428571428571
2010-02-25,0.012127299094387,13.162545005826653,12.951093532942544,13.12842354929638,0.6570806289159875,0.0
2010-02-26,0.0121769528662213,13.243739072193751,13.03776601219123,13.135896285313796,0.3879613342674592,0.1111111111111111
2010-03-01,0.012967461264572,13.282095033483497,13.143866586610722,13.180228955998391,0.4282469910423719,0.2222222222222222
2010-03-02,0.0140908071899997,13.590181017052196,13.324933424405591,13.336638176080305,0.8808518592309317,0.3333333333333333
2010-03-03,0.0146625501760948,13.651449584161664,13.430534262030989,13.5079913953496,0.6101305368739631,0.4444444444444444
2010-03-04,0.0159066798522389,13.850945204439904,13.60362965954455,13.61110126195856,0.6302947256308653,0.5555555555555556
2010-03-05,0.0171977909796466,14.138361917041038,13.944842463947646,13.980956160895758,0.7858836566745894,0.6666666666666666
2010-03-08,0.0169656022956014,14.0763453227584,13.972487010971776,14.06638223697444,0.4599671396694902,0.7777777777777777
2010-03-09,0.0166582648736622,14.063394429016022,13.860160576041393,13.943595369174318,0.6287567790307625,0.8888888888888888
2010-03-11,0.0194699932137961,14.600118616777454,14.300997264263827,14.302492154428252,0.854471802965281,-0.0
2010-03-12,0.0192552516996305,14.651673073895529,14.424530457070528,14.648185946159218,0.5383596955358366,-0.5
2010-03-15,0.0170595497808946,14.18269264515437,13.847707271722156,14.113702763564548,0.9443135168546144,0.0
2010-03-16,0.0173306618418672,14.157040553200629,13.96626126235819,13.992910168837112,0.6832043607482877,0.16666666666666666
2010-03-17,0.0173789794534162,14.232506351650938,14.053182190240593,14.154051675107713,0.6597293147272755,0.3333333333333333
2010-03-18,0.0174917205470304,14.157539645478016,14.02105475328474,14.064888728320463,0.3298397690052443,0.5
2010-03-19,0.0166327699076024,14.146580832928567,13.879588712310458,13.947333335876465,0.9742821151871712,0.6666666666666666
2010-03-22,0.0162972395036425,14.117938597925392,13.804870645029023,13.850449132397443,0.8056633587814659,0.8333333333333333
2010-03-25,0.0170192902436818,14.24620273882066,13.913957510070816,13.922923053366835,0.7898780457609673,-0.0
2010-03-26,0.016993795277622,14.131387873035475,13.94783150365961,14.078587405446788,0.5261415642127985,0.0
2010-03-29,0.0169615783975114,14.0648875914094,13.961528523622812,14.022050213253584,0.6133559526602896,0.5
2010-03-30,0.0175333265226845,14.137365467974616,13.95430644703347,14.01781697141663,0.3727100304831074,-0.0
2010-03-31,0.0175883506310502,14.18991744205703,14.017318853047856,14.07310815215134,0.5976133603786827,-0.25
2010-04-01,0.0178138225401226,14.282318503675391,14.08556059532524,14.230015384083956,0.3993677715515544,-0.5
2010-04-05,0.018110434706233,14.317932898312984,14.171485872482918,14.218807923189912,0.356390708226462,-0.75
2010-04-06,0.0177359757862677,14.218557950244987,14.081823451347208,14.182941604011152,0.3902682541676133,0.0
2010-04-07,0.0171078776705996,14.16525983596762,13.993658789345906,14.129147087294452,0.5015344186111551,0.2
2010-04-08,0.0176380044028845,14.192656830360686,13.948577829513464,14.030020387719466,0.3662164781715626,0.4
2010-04-09,0.0174675617412559,14.165757766304484,14.046956241677211,14.13387816761168,0.3895206412370078,0.6000000000000001
2010-04-12,0.0183412820909148,14.296016159126635,14.102248971072662,14.130392769830328,0.4527046140578941,0.8
2010-04-13,0.0202255969942313,14.666616962611425,14.224536684070882,14.259404164254205,0.7859050170440353,-0.0
2010-04-14,0.0205248917590685,14.75279138552709,14.545325316708857,14.69600549346122,0.6770525743478768,-0.045454545454545456
2010-04-19,0.0153040715635526,13.797647756292983,13.573743606074038,13.667139587836433,0.7819960694354409,-0.09090909090909091
2010-04-20,0.0159670794362141,13.938864857124278,13.724673208918784,13.802131294700688,0.5862069230945877,-0.13636363636363635
2010-04-21,0.0158677616143895,13.953559009302577,13.752069661210216,13.859164533259156,0.4610565185112297,-0.18181818181818182
2010-04-22,0.0148960750204253,13.760537882877411,13.532648301578243,13.748085211485067,0.6509929236239143,-0.2272727272727273
2010-04-23,0.0146182513235579,13.681336741329446,13.505749334700768,13.629781544470813,0.3965268424152535,-0.2727272727272727
2010-04-26,0.0128265426061712,13.573494111099896,13.18047848108635,13.572996763528968,0.8834151035644362,-0.3181818181818182
2010-04-27,0.0124802766682265,13.407620009358103,13.131164069445234,13.17400239661144,0.7714654072986264,-0.36363636363636365
2010-04-28,0.0124977186990282,13.320448672338824,12.97674642995293,13.25245538407938,0.6777788269090365,-0.4090909090909091
2010-04-29,0.0128748499395641,13.36204255013462,13.1172165829705,13.284087120854496,0.6036156241929724,-0.4545454545454546
2010-04-30,0.0120293225719258,13.391430071976608,13.08658167429958,13.228297240895644,0.470433720697967,-0.5
